id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1385599150507667456,1385599150507667456,2021-04-23 19:49:15 IST,2021-04-23,19:49:15,+0530,254303786,dapperday,DAPPER DAY,,"Join us this weekend from home or in person! We’re stepping out in style: • Sat April 24, 🏰 The Magic Kingdom • Sun April 25, 🌐 EPCOT  Join us remotely with #DapperDayAtHome Details at  https://t.co/9V8XFq4dQz  Fall 2018 photo  https://t.co/WXvVEh98Fy /  https://t.co/8IaTIEXPu7  https://t.co/5H6AESGczo",en,[],"['http://DapperDay.com', 'http://Instagram.com/samantha_vanwie', 'http://Instagram.com/paigemercerphotography']",['https://pbs.twimg.com/media/EzqjFVDWQAU1WVV.jpg'],0,2,4,['dapperdayathome'],[],https://twitter.com/DapperDay/status/1385599150507667456,False,,1,https://pbs.twimg.com/media/EzqjFVDWQAU1WVV.jpg,,,,,,,[],,,,
1384558219671085059,1384548179576647686,2021-04-20 22:52:58 IST,2021-04-20,22:52:58,+0530,254303786,dapperday,DAPPER DAY,,@amymebberson @ElsaSketch @PepperNPals We’ll have the fabric available to order from Spoonflower in early May 😙 -J,en,[],[],[],1,0,5,[],[],https://twitter.com/DapperDay/status/1384558219671085059,False,,0,,,,,,,,"[{'screen_name': 'amymebberson', 'name': 'Amy Mebberson 🇦🇺🍻🇺🇸', 'id': '120351878'}, {'screen_name': 'ElsaSketch', 'name': 'Elsa Chang', 'id': '27301086'}, {'screen_name': 'PepperNPals', 'name': 'Pepper and Pals', 'id': '2473147956'}]",,,,
1384543975592300548,1384543975592300548,2021-04-20 21:56:22 IST,2021-04-20,21:56:22,+0530,254303786,dapperday,DAPPER DAY,,"Debuting today at  https://t.co/9V8XFq4dQz! In celebration of our 10th anniversary, our “Birds of a Feather, Flock Together” collection is inspired by how our events attract style-lovers “flying in” from all over. Featuring artwork by @asiadraws, with clothing by @tatyanaboutique  https://t.co/sLqllBFHjH",en,"[{'screen_name': 'asiadraws', 'name': 'asia ellington 👓', 'id': '221131451'}, {'screen_name': 'tatyanaboutique', 'name': 'tatyana boutique', 'id': '73230099'}]",['http://DapperDay.com'],['https://pbs.twimg.com/media/EzbjaF8WQAEcIPV.jpg'],2,5,18,[],[],https://twitter.com/DapperDay/status/1384543975592300548,False,,1,https://pbs.twimg.com/media/EzbjaF8WQAEcIPV.jpg,,,,,,,[],,,,
1384267666878173187,1384267666878173187,2021-04-20 03:38:24 IST,2021-04-20,03:38:24,+0530,254303786,dapperday,DAPPER DAY,,Day one of our pop-up shop at Epcot! Find us outside Germany. New items just debuted at  https://t.co/9V8XFqlOI7 too!  https://t.co/4jvnNSes6Y,en,[],['http://DapperDay.com'],['https://pbs.twimg.com/media/EzXoGeCVUAE_kcM.jpg'],0,0,12,[],[],https://twitter.com/DapperDay/status/1384267666878173187,False,,1,https://pbs.twimg.com/media/EzXoGeCVUAE_kcM.jpg,,,,,,,[],,,,
1383087933540888583,1383087933540888583,2021-04-16 21:30:34 IST,2021-04-16,21:30:34,+0530,254303786,dapperday,DAPPER DAY,,"New Garden Party print masks available now, only at  https://t.co/9V8XFqlOI7 (Meow approved 😻)  https://t.co/PLYWrTsvp1",en,[],['http://DapperDay.com'],"['https://pbs.twimg.com/media/EzG3JRFUYAARcx0.jpg', 'https://pbs.twimg.com/media/EzG3JRFVIAQ2-1k.jpg']",0,1,3,[],[],https://twitter.com/DapperDay/status/1383087933540888583,False,,1,https://pbs.twimg.com/media/EzG3JRFUYAARcx0.jpg,,,,,,,[],,,,
1382775582572703744,1382775582572703744,2021-04-16 00:49:24 IST,2021-04-16,00:49:24,+0530,254303786,dapperday,DAPPER DAY,,"Make a splash in our new Blue Lagoon Bow Ties print designed by Justin J. (moi) founder of Dapper Day. Shop our designs at  https://t.co/9V8XFqlOI7 and in person at our EPCOT pop-up shop April 19-26 in Walt Disney World, Florida.  https://t.co/Vojw2sBCaO",en,[],['http://DapperDay.com'],"['https://pbs.twimg.com/media/EzCbD7rUUAMHhwA.jpg', 'https://pbs.twimg.com/media/EzCbD7pVUAUWDbT.jpg']",0,0,9,[],[],https://twitter.com/DapperDay/status/1382775582572703744,False,,1,https://pbs.twimg.com/media/EzCbD7rUUAMHhwA.jpg,,,,,,,[],,,,
1382139417050058752,1382139417050058752,2021-04-14 06:41:30 IST,2021-04-14,06:41:30,+0530,254303786,dapperday,DAPPER DAY,,"Dress to impress and join our Florida Spring Park Outings if you can! • Sat April 24, 🏰 The Magic Kingdom • Sun April 25, 🌐 EPCOT  Shop our new designs in person at our EPCOT pop-up shop 🛍 April 19-26 too!  https://t.co/9V8XFqlOI7  📷  https://t.co/ZYfXUPARpi  https://t.co/csR8zwIJly",en,[],"['http://DapperDay.com', 'http://Instagram.com/magicbymuses']",['https://pbs.twimg.com/media/Ey5YeUVUYAIz0rG.jpg'],0,0,6,[],[],https://twitter.com/DapperDay/status/1382139417050058752,False,,1,https://pbs.twimg.com/media/Ey5YeUVUYAIz0rG.jpg,,,,,,,[],,,,
1380230110977007616,1380230110977007616,2021-04-09 00:14:36 IST,2021-04-09,00:14:36,+0530,254303786,dapperday,DAPPER DAY,,Find us in Florida in 2 weeks! We’ll debut a new collection at EPCOT April 19 at our cute cabana outside the Germany Pavilion. Honeybee Book your stay today and save with our special rates for our April 24+25 Spring Outing at  https://t.co/9V8XFqlOI7  https://t.co/pCc39AZvYF,en,[],['http://DapperDay.com'],['https://pbs.twimg.com/media/EyeP2waUYAE-I6L.jpg'],0,1,9,[],[],https://twitter.com/DapperDay/status/1380230110977007616,False,,1,https://pbs.twimg.com/media/EyeP2waUYAE-I6L.jpg,,,,,,,[],,,,
1378070938286088192,1378070938286088192,2021-04-03 01:14:49 IST,2021-04-03,01:14:49,+0530,254303786,dapperday,DAPPER DAY,,"Make a splash in our new Blue Lagoon Bow Ties print designed by Justin J. (moi) founder of Dapper Day. Shop our designs at  https://t.co/9V8XFqlOI7 and in person at out EPCOT pop-up shop April 19-26 in Walt Disney World, Florida.  https://t.co/fGOl6Yk8fM",en,[],['http://DapperDay.com'],['https://pbs.twimg.com/media/Ex_kEXAVgAIQFe-.jpg'],1,0,10,[],[],https://twitter.com/DapperDay/status/1378070938286088192,False,,1,https://pbs.twimg.com/media/Ex_kEXAVgAIQFe-.jpg,,,,,,,[],,,,
1375842243613876231,1375842243613876231,2021-03-27 21:38:47 IST,2021-03-27,21:38:47,+0530,254303786,dapperday,DAPPER DAY,,"Join us this Fall in Florida, Nov 20+21! Book your stay today with our block of special-rate rooms reserved just for you at  https://t.co/9V8XFqlOI7 (April event Walt Disney World rooms may still be available too!) Which parks should we visit in Nov? 🤔  📷  https://t.co/1XhJ95KGV7  https://t.co/njoO6uzRZA",en,[],"['http://DapperDay.com', 'http://Instagram.com/see.wdw']",['https://pbs.twimg.com/media/Exf5OkiUYAISK9L.jpg'],0,1,5,[],[],https://twitter.com/DapperDay/status/1375842243613876231,False,,1,https://pbs.twimg.com/media/Exf5OkiUYAISK9L.jpg,,,,,,,[],,,,
1372958971674304517,1372211476895780867,2021-03-19 22:41:41 IST,2021-03-19,22:41:41,+0530,254303786,dapperday,DAPPER DAY,,@millymouse_x We already have a Summer event plan in place with the Disneyland Resort and hope to confirm that event soon! 😙  https://t.co/9V8XFqlOI7,en,[],['http://DapperDay.com'],[],0,0,4,[],[],https://twitter.com/DapperDay/status/1372958971674304517,False,,0,,,,,,,,"[{'screen_name': 'millymouse_x', 'name': 'Milly', 'id': '2539296073'}]",,,,
1372958562494779395,1372958562494779395,2021-03-19 22:40:04 IST,2021-03-19,22:40:04,+0530,254303786,dapperday,DAPPER DAY,,These groovy vintage shoe clips just arrived with more fresh finds at our  https://t.co/9V8XFqlOI7 Spring Boutique!  https://t.co/tynf3VbtmS,en,[],['http://DapperDay.com'],['https://pbs.twimg.com/media/Ew26iR9UcAAewOW.jpg'],0,0,1,[],[],https://twitter.com/DapperDay/status/1372958562494779395,False,,1,https://pbs.twimg.com/media/Ew26iR9UcAAewOW.jpg,,,,,,,[],,,,
1369857792429891584,1369857792429891584,2021-03-11 09:18:43 IST,2021-03-11,09:18:43,+0530,254303786,dapperday,DAPPER DAY,,New in shop - vintage hats!  Shop our new Spring Boutique at  https://t.co/9V8XFqlOI7  https://t.co/TC8P3OfPXO,en,[],['http://DapperDay.com'],"['https://pbs.twimg.com/media/EwK2ZrbUUAISEQW.jpg', 'https://pbs.twimg.com/media/EwK2ZrcUYAE4V7B.jpg']",0,0,5,[],[],https://twitter.com/DapperDay/status/1369857792429891584,False,,1,https://pbs.twimg.com/media/EwK2ZrbUUAISEQW.jpg,,,,,,,[],,,,
1369437582719934475,1369437582719934475,2021-03-10 05:28:57 IST,2021-03-10,05:28:57,+0530,254303786,dapperday,DAPPER DAY,,Find us in Florida next month! We’ll debut a new collection at EPCOT April 19 at our cute cabana outside the Germany Pavilion. 🐝 Book your stay today and save with our special rates for our April 24+25 Spring Outing at  https://t.co/9V8XFq4dQz  https://t.co/uDVyZtILUr,en,[],['http://DapperDay.com'],['https://pbs.twimg.com/media/EwE4OAkWYAQfVDF.jpg'],0,0,1,[],[],https://twitter.com/DapperDay/status/1369437582719934475,False,,1,https://pbs.twimg.com/media/EwE4OAkWYAQfVDF.jpg,,,,,,,[],,,,
1363318026465026049,1363318026465026049,2021-02-21 08:12:01 IST,2021-02-21,08:12:01,+0530,254303786,dapperday,DAPPER DAY,, https://t.co/E1yRmhQHXE Thanks @NBCLA,en,"[{'screen_name': 'nbcla', 'name': 'nbc los angeles', 'id': '17379685'}]",['https://www.nbclosangeles.com/worth-the-trip/happy-10th-anniversary-dapper-day/2531960/'],[],0,1,5,[],[],https://twitter.com/DapperDay/status/1363318026465026049,False,,0,,,,,,,,[],,,,
1363224912098324480,1363224912098324480,2021-02-21 02:02:01 IST,2021-02-21,02:02:01,+0530,254303786,dapperday,DAPPER DAY,,"It’s our birthday! 🥳 10 years ago today I organized our first outing for those looking to “dress up a little—or a lot!” We have much celebrating to do this year, starting with our new pin! Thanks so much for joining us and we hope to see you soon! -J.  https://t.co/9V8XFqlOI7  https://t.co/N6pbzrkfdy",en,[],['http://DapperDay.com'],['https://pbs.twimg.com/media/EuslPnoVgAA-LDI.jpg'],0,5,25,[],[],https://twitter.com/DapperDay/status/1363224912098324480,False,,1,https://pbs.twimg.com/media/EuslPnoVgAA-LDI.jpg,,,,,,,[],,,,
1361782823804313603,1361782823804313603,2021-02-17 02:31:40 IST,2021-02-17,02:31:40,+0530,254303786,dapperday,DAPPER DAY,,Book your room here and save big with our very special rates for stays over our DAPPER DAY Spring Outing to Walt Disney World April 24+25! Details at  https://t.co/F5acTr9y17  https://t.co/DhahjaDKyl,en,[],['https://dapperday.com/pages/spring-2021-walt-disney-world-fl'],['https://pbs.twimg.com/media/EuYF4qSUcAIONd8.jpg'],0,0,2,[],[],https://twitter.com/DapperDay/status/1361782823804313603,False,,1,https://pbs.twimg.com/media/EuYF4qSUcAIONd8.jpg,,,,,,,[],,,,
1359690779459915777,1359690779459915777,2021-02-11 07:58:38 IST,2021-02-11,07:58:38,+0530,254303786,dapperday,DAPPER DAY,,New Spotify playlist! 💕📻🎶Set the mood for swooning and seduction—with French and Italian flavors. 🥰 Link at  https://t.co/9V8XFqlOI7  https://t.co/r1k0RCqSbk,en,[],['http://DapperDay.com'],['https://pbs.twimg.com/media/Et6XjfuUUAIemce.jpg'],0,0,1,[],[],https://twitter.com/DapperDay/status/1359690779459915777,False,,1,https://pbs.twimg.com/media/Et6XjfuUUAIemce.jpg,,,,,,,[],,,,
1358870406002708480,1358870406002708480,2021-02-09 01:38:46 IST,2021-02-09,01:38:46,+0530,254303786,dapperday,DAPPER DAY,,Last call! 💝 25%-off select gifts from our Be My Valentine Boutique at  https://t.co/9V8XFqlOI7  https://t.co/zajd2l3esn,en,[],['http://DapperDay.com'],"['https://pbs.twimg.com/media/EtutboPVIAIIBfo.jpg', 'https://pbs.twimg.com/media/EtutboPUYAE5GO2.jpg']",0,0,6,[],[],https://twitter.com/DapperDay/status/1358870406002708480,False,,1,https://pbs.twimg.com/media/EtutboPVIAIIBfo.jpg,,,,,,,[],,,,
1354544061122678786,1354544061122678786,2021-01-28 03:07:25 IST,2021-01-28,03:07:25,+0530,254303786,dapperday,DAPPER DAY,,A year ago this month we whooped it up at our 5th annual event with @LACMA We look forward to resuming events (and visits!) once the museum reopens! 🎨  https://t.co/9V8XFqlOI7 See photos at  https://t.co/iidJfFGcIL  https://t.co/FcQXZaAHiv,en,"[{'screen_name': 'lacma', 'name': 'lacma', 'id': '14991920'}]","['http://DapperDay.com', 'https://www.facebook.com/DapperDay/photos/?tab=album&album_id=5109642965742988']",['https://pbs.twimg.com/media/EsxOYnvVoAA_bvS.jpg'],0,0,4,[],[],https://twitter.com/DapperDay/status/1354544061122678786,False,,1,https://pbs.twimg.com/media/EsxOYnvVoAA_bvS.jpg,,,,,,,[],,,,
1354163288615997440,1354163288615997440,2021-01-27 01:54:21 IST,2021-01-27,01:54:21,+0530,254303786,dapperday,DAPPER DAY,,New! Get our Lovey Dovey Doves pin designed with @asiadraws now at  https://t.co/9V8XFqlOI7  https://t.co/VTnndoz8Vg,en,"[{'screen_name': 'asiadraws', 'name': 'asia ellington 👓', 'id': '221131451'}]",['http://DapperDay.com'],['https://pbs.twimg.com/media/Esr0VXTVoAAkiBt.jpg'],0,2,13,[],[],https://twitter.com/DapperDay/status/1354163288615997440,False,,1,https://pbs.twimg.com/media/Esr0VXTVoAAkiBt.jpg,,,,,,,[],,,,
1353105384068665344,1353105384068665344,2021-01-24 03:50:37 IST,2021-01-24,03:50:37,+0530,254303786,dapperday,DAPPER DAY,,"Cute coats won’t be needed at our April 24+25 Spring Outing to Walt Disney World! Book your stay today with our new lower rates at  https://t.co/9V8XFqlOI7!  “Step out in – masked – style” with us: Sat April 24, The Magic Kingdom Sun April 25, EPCOT  https://t.co/dPPJ60VvNL",en,[],['http://DapperDay.com'],['https://pbs.twimg.com/media/EscyLJaUwAAAH-1.jpg'],0,0,8,[],[],https://twitter.com/DapperDay/status/1353105384068665344,False,,1,https://pbs.twimg.com/media/EscyLJaUwAAAH-1.jpg,,,,,,,[],,,,
1353063789982228480,1353063789982228480,2021-01-24 01:05:20 IST,2021-01-24,01:05:20,+0530,254303786,dapperday,DAPPER DAY,,Save big when you book your Walt Disney World room with our very special rates for stays over our DAPPER DAY  Spring event April 24+25! Details at  https://t.co/F5acTr9y17  https://t.co/hrTt9f7DN9,en,[],['https://dapperday.com/pages/spring-2021-walt-disney-world-fl'],['https://pbs.twimg.com/media/EscLv4eUwAMwvpE.jpg'],0,0,0,[],[],https://twitter.com/DapperDay/status/1353063789982228480,False,,1,https://pbs.twimg.com/media/EscLv4eUwAMwvpE.jpg,,,,,,,[],,,,
1352678637745528832,1352678637745528832,2021-01-22 23:34:53 IST,2021-01-22,23:34:53,+0530,254303786,dapperday,DAPPER DAY,,Fax me! Lol! 😘 Fun vintage finds are going fast at our new Be My Valentine Boutique at  https://t.co/9V8XFqlOI7  https://t.co/iydZagPKvI,en,[],['http://DapperDay.com'],['https://pbs.twimg.com/media/EsWuDTiUcAIptl1.jpg'],0,0,1,[],[],https://twitter.com/DapperDay/status/1352678637745528832,False,,1,https://pbs.twimg.com/media/EsWuDTiUcAIptl1.jpg,,,,,,,[],,,,
1352453130798080003,1352453130798080003,2021-01-22 08:38:48 IST,2021-01-22,08:38:48,+0530,254303786,dapperday,DAPPER DAY,,Can we give you a hand with Valentine gift ideas? 🥰 Fun finds are going fast at  https://t.co/9V8XFqlOI7  https://t.co/AmHSVSbItJ,en,[],['http://DapperDay.com'],['https://pbs.twimg.com/media/EsTg9ESUwAMuHqM.jpg'],0,0,5,[],[],https://twitter.com/DapperDay/status/1352453130798080003,False,,1,https://pbs.twimg.com/media/EsTg9ESUwAMuHqM.jpg,,,,,,,[],,,,
1352390886882123776,1346664614247936001,2021-01-22 04:31:28 IST,2021-01-22,04:31:28,+0530,254303786,dapperday,DAPPER DAY,,@nittsallgood @WaltDisneyWorld We hope to have those announced within the next few weeks 😙,en,[],[],[],0,0,1,[],[],https://twitter.com/DapperDay/status/1352390886882123776,False,,0,,,,,,,,"[{'screen_name': 'nittsallgood', 'name': 'JayJayallday', 'id': '965009998563696640'}, {'screen_name': 'WaltDisneyWorld', 'name': 'Walt Disney World', 'id': '15220473'}]",,,,
1352338585333112833,1352338585333112833,2021-01-22 01:03:38 IST,2021-01-22,01:03:38,+0530,254303786,dapperday,DAPPER DAY,,"Now Open: Be My Valentine Boutique at  https://t.co/9V8XFqlOI7   Shop fun vintage finds, and great gifts from our partners for a limited time!  https://t.co/uh3jdz9o88",en,[],['http://DapperDay.com'],['https://pbs.twimg.com/media/EsR4lkjVoAAzwJL.jpg'],0,0,2,[],[],https://twitter.com/DapperDay/status/1352338585333112833,False,,1,https://pbs.twimg.com/media/EsR4lkjVoAAzwJL.jpg,,,,,,,[],,,,
1347995715251761154,1347995715251761154,2021-01-10 01:26:37 IST,2021-01-10,01:26:37,+0530,254303786,dapperday,DAPPER DAY,,What will you make? ✂️ 🧵Our print archive is available to order on demand in over 20 different fabrics from  https://t.co/e1YMKOwkil  https://t.co/ZGJfoKsKZC,en,[],['https://www.spoonflower.com/profiles/dapperday'],['https://pbs.twimg.com/media/ErUK9ScVEAI4pz-.jpg'],0,0,6,[],[],https://twitter.com/DapperDay/status/1347995715251761154,False,,1,https://pbs.twimg.com/media/ErUK9ScVEAI4pz-.jpg,,,,,,,[],,,,
1342710157151617025,1342710157151617025,2020-12-26 11:23:42 IST,2020-12-26,11:23:42,+0530,254303786,dapperday,DAPPER DAY,,Enjoy some Winter scenery from Eyvind Earle  https://t.co/yX3xY1b8ip,en,[],[],['https://pbs.twimg.com/media/EqJDxYAUUAAwfI5.jpg'],1,10,50,[],[],https://twitter.com/DapperDay/status/1342710157151617025,False,,1,https://pbs.twimg.com/media/EqJDxYAUUAAwfI5.jpg,,,,,,,[],,,,
1341485302330769408,1341485302330769408,2020-12-23 02:16:34 IST,2020-12-23,02:16:34,+0530,254303786,dapperday,DAPPER DAY,,#holidaystyle was happening! Photos from our Fall 2020 Walt Disney World Outing are up on our Facebook at   https://t.co/9NJ2oYdib6  https://t.co/XXX9XYrsaT,en,[],['https://www.facebook.com/pg/DapperDay/photos/?tab=album&album_id=4906473102726643'],['https://pbs.twimg.com/media/Ep3poOnVoAAwI_8.jpg'],0,0,3,['holidaystyle'],[],https://twitter.com/DapperDay/status/1341485302330769408,False,,1,https://pbs.twimg.com/media/Ep3poOnVoAAwI_8.jpg,,,,,,,[],,,,
1340131136182218752,1340131136182218752,2020-12-19 08:35:35 IST,2020-12-19,08:35:35,+0530,254303786,dapperday,DAPPER DAY,,A sweet souvenir of a hard candy year! Our DAPPER DAY 2020 butterscotch pin is now on sale!  https://t.co/LNhuTzu2KW  https://t.co/4fMdnnEH7m,en,[],['https://dapperday.com/collections/holiday-boutique/products/butterscotch-candy-pin'],['https://pbs.twimg.com/media/EpkaKlGU0AAg04d.jpg'],0,0,3,[],[],https://twitter.com/DapperDay/status/1340131136182218752,False,,1,https://pbs.twimg.com/media/EpkaKlGU0AAg04d.jpg,,,,,,,[],,,,
1339290525120122880,1339290525120122880,2020-12-17 00:55:18 IST,2020-12-17,00:55:18,+0530,254303786,dapperday,DAPPER DAY,,#holidaystyle was happening! Photos from our Fall 2020 Walt Disney World Outing are up on our Facebook at  https://t.co/9NJ2oYdib6  https://t.co/tDUqGPQVHU,en,[],['https://www.facebook.com/pg/DapperDay/photos/?tab=album&album_id=4906473102726643'],['https://pbs.twimg.com/media/EpYdohbUUAEhwDO.jpg'],0,0,13,['holidaystyle'],[],https://twitter.com/DapperDay/status/1339290525120122880,False,,1,https://pbs.twimg.com/media/EpYdohbUUAEhwDO.jpg,,,,,,,[],,,,
